        846, 1.36094475813273858E-012
        847, 1.43836318955474246E-012
        848, 1.32009018158618105E-012
        849, 1.28578692286888846E-012
        850, 1.34625341627675158E-012
        851, 1.20595609034709146E-012
        852, 1.46958496413633766E-012
        853, 1.28838601727124467E-012
        854, 1.38799895068336462E-012
        855, 1.45904564178725837E-012
        856, 1.42071842758974369E-012
        857, 1.47824570661033190E-012
        858, 1.51775349736133895E-012
        859, 1.31965251610070849E-012
        860, 1.51581161322691071E-012
        861, 1.46614156195080412E-012
        862, 1.37304530187175948E-012
        863, 1.36309461609081450E-012
        864, 1.41189012853263841E-012
        865, 1.34192834359393244E-012
        866, 1.40159474099922602E-012
        867, 1.40679035549947608E-012
        868, 1.35283945197730135E-012
        869, 1.38470897779625647E-012
        870, 1.39887547296095698E-012
        871, 1.47870264033383905E-012
        872, 1.35474070456854391E-012
        873, 1.25573492544566310E-012
        874, 1.36670431986433678E-012
        875, 1.37297984910620104E-012
        876, 1.37817929358113953E-012
        877, 1.46778281494945470E-012
        878, 1.40539195760431302E-012
        879, 1.46954232364766486E-012
        880, 1.29536770819155814E-012
        881, 1.37428714366111904E-012
        882, 1.57690649776343872E-012
        883, 1.37542851829972262E-012
        884, 1.44240414643623265E-012
        885, 1.34636948291562283E-012
        886, 1.32133205745781310E-012
        887, 1.39795759278473420E-012
        888, 1.48283848031025992E-012
        889, 1.40204524324576713E-012
        890, 1.42979034988503957E-012
        891, 1.47452115695143272E-012
        892, 1.43153846798708411E-012
        893, 1.45316251396001041E-012
        894, 1.37179720837169108E-012
        895, 1.46722481391241093E-012
        896, 1.51023555163688955E-012
        897, 1.45397080663404725E-012
        898, 1.48272723226725111E-012
        899, 1.32980066001282181E-012
        900, 1.38775603172393356E-012
        901, 1.39364725954935675E-012
        902, 1.32807500473153053E-012
        903, 1.46729559970486525E-012
        904, 1.42980053045528272E-012
        905, 1.49050978152256263E-012
        906, 1.57116339410185133E-012
        907, 1.53950418766428850E-012
        908, 1.39985109472848112E-012
        909, 1.38989385415146546E-012
        910, 1.48452139796100708E-012
        911, 1.48841388755166641E-012
        912, 1.35974214898756693E-012
        913, 1.43817842759692256E-012
        914, 1.47574207463017768E-012
        915, 1.34625554089754138E-012
        916, 1.36745086046417390E-012
        917, 1.45031729589217249E-012
        918, 1.44739863930804808E-012
        919, 1.52709511940895622E-012
        920, 1.53979541521031457E-012
        921, 1.46303392220224305E-012
        922, 1.51145559856509144E-012
        923, 1.48207278179994299E-012
        924, 1.45508430256571227E-012
        925, 1.39738685936968842E-012
        926, 1.48283599460264477E-012
        927, 1.34073189796523643E-012
        928, 1.43477111281471778E-012
        929, 1.55431712086457610E-012
        930, 1.54667895407569521E-012
        931, 1.45173261977892848E-012
        932, 1.50386359842960697E-012
        933, 1.51882990558553188E-012
        934, 1.53443077970883105E-012
        935, 1.61037054681371628E-012
        936, 1.51525772608950556E-012
        937, 1.49387848060936500E-012
        938, 1.48014385479367845E-012
        939, 1.41978910298162143E-012
        940, 1.46376462999911557E-012
        941, 1.46317698785889936E-012
        942, 1.50987832971742847E-012
        943, 1.56868507650029706E-012
        944, 1.51612565937745058E-012
        945, 1.51901365104362718E-012
        946, 1.67475859945717810E-012
        947, 1.59002684583093847E-012
        948, 1.57641703619218360E-012
        949, 1.51758048314793194E-012
        950, 1.60426561740760914E-012
        951, 1.45591090281454738E-012
        952, 1.49607822148234195E-012
        953, 1.41652876176114143E-012
        954, 1.50478839017815028E-012
        955, 1.49287644982983845E-012
        956, 1.52403031448044154E-012
        957, 1.53838435754249924E-012
        958, 1.50348311271490717E-012
        959, 1.48968027457589457E-012
        960, 1.51384491308324003E-012
        961, 1.56627512102107433E-012
        962, 1.45278613765162296E-012
        963, 1.41710571745461371E-012
        964, 1.42347559726981869E-012
        965, 1.45044589331807621E-012
        966, 1.49246904786028677E-012
        967, 1.61431313141207672E-012
        968, 1.46280305570680319E-012
        969, 1.57441548733524413E-012
        970, 1.51363983419620641E-012
        971, 1.51725109416403383E-012
        972, 1.52924240530872423E-012
        973, 1.48996105497001136E-012
        974, 1.65605878876398067E-012
        975, 1.64105464463348344E-012
        976, 1.40564857099667238E-012
        977, 1.57110212237448012E-012
        978, 1.48841417086603696E-012
        979, 1.45252633644512639E-012
        980, 1.46503084864435796E-012
        981, 1.40146066670707366E-012
        982, 1.40140307884416218E-012
        983, 1.43103845169278336E-012
        984, 1.46531418112899225E-012
        985, 1.54526678022797867E-012
        986, 1.49967240984410601E-012
        987, 1.65263827009101520E-012
        988, 1.59324677586204989E-012
        989, 1.71605385459227992E-012
        990, 1.52849224253165299E-012
        991, 1.48404530498797304E-012
        992, 1.58174038180280131E-012
        993, 1.49519440670315960E-012
        994, 1.44263151354661687E-012
        995, 1.43454605925434839E-012
        996, 1.64083572514668729E-012
        997, 1.49795041960209512E-012
        998, 1.56628982286321687E-012
        999, 1.63849553373981241E-012
       1000, 1.59406805381405425E-012
       1001, 1.54181734425695819E-012
       1002, 1.37991750360835652E-012
       1003, 1.54246610665219089E-012
       1004, 1.46776826066091327E-012
       1005, 1.47629816603246615E-012
       1006, 1.51660946592247415E-012
       1007, 1.47329742466066987E-012
       1008, 1.44769999293958007E-012
       1009, 1.68552406850024315E-012
       1010, 1.58702007328649282E-012
       1011, 1.71162375609744362E-012
       1012, 1.71059465629950154E-012
       1013, 1.66147714614636452E-012
       1014, 1.54534431890096008E-012
       1015, 1.48588517733709026E-012
       1016, 1.55022291932151344E-012
       1017, 1.68937967843890811E-012
       1018, 1.61854427505531461E-012
       1019, 1.58010820774792069E-012
       1020, 1.55657069800978719E-012
       1021, 1.67732157186661709E-012
       1022, 1.73961213313446699E-012
       1023, 1.57738031695722867E-012
       1024, 1.55308068139124379E-012
       1025, 1.54544750687649401E-012
       1026, 1.52616621650066245E-012
       1027, 1.56432673299778719E-012
       1028, 1.49870550109585640E-012
       1029, 1.60780416507397307E-012
       1030, 1.47640115355827584E-012
       1031, 1.52936011161792449E-012
       1032, 1.45929713259427998E-012
       1033, 1.58206878397025195E-012
       1034, 1.52610587086619507E-012
       1035, 1.61720398523219418E-012
       1036, 1.57747133822403800E-012
       1037, 1.73025426836524617E-012
       1038, 1.60970050065051069E-012
       1039, 1.43379723119160120E-012
       1040, 1.48230184702821502E-012
       1041, 1.43805604306299456E-012
       1042, 1.69167326332443539E-012
       1043, 1.57969142426686627E-012
       1044, 1.58648303435748093E-012
       1045, 1.65599953969570120E-012
       1046, 1.58662183121280717E-012
       1047, 1.61869144826742747E-012
       1048, 1.46368440473506515E-012
       1049, 1.63800647847696363E-012
       1050, 1.63660619530325481E-012
       1051, 1.46277303480262478E-012
       1052, 1.58028807030431278E-012
       1053, 1.45857638442030658E-012
       1054, 1.62871446997294735E-012
       1055, 1.60702616986693261E-012
       1056, 1.46250056691551616E-012
       1057, 1.60042188953518040E-012
       1058, 1.53329913637427165E-012
       1059, 1.49595728747312316E-012
       1060, 1.54021345382601056E-012
       1061, 1.57794726690811353E-012
       1062, 1.53301502242703433E-012
       1063, 1.52491403466577077E-012
       1064, 1.64783130600748785E-012
       1065, 1.43008539732369488E-012
       1066, 1.58593462279955511E-012
       1067, 1.66179697307276279E-012
       1068, 1.57915822519568203E-012
       1069, 1.44954652019793385E-012
       1070, 1.48904544723468452E-012
       1071, 1.52509311674700285E-012
       1072, 1.49521150546542314E-012
       1073, 1.61713553356935523E-012
       1074, 1.56782670489107929E-012
       1075, 1.60426581716931682E-012
       1076, 1.60540179788712771E-012
       1077, 1.67863471598818225E-012
       1078, 1.46219917541572763E-012
       1079, 1.53104173643999743E-012
       1080, 1.59853987428883965E-012
       1081, 1.62896591220734683E-012
       1082, 1.60324087054919805E-012
       1083, 1.55961105160577533E-012
       1084, 1.60003398385288947E-012
       1085, 1.62568586070034271E-012
       1086, 1.46689700834238509E-012
       1087, 1.48483799638167332E-012
       1088, 1.47635582175793142E-012
       1089, 1.46468688068481300E-012
       1090, 1.50573819219186715E-012
       1091, 1.60006642325702162E-012
       1092, 1.60991565939450810E-012
       1093, 1.64196892850333497E-012
       1094, 1.71552832421309446E-012
       1095, 1.57886669220147692E-012
       1096, 1.61772826011007853E-012
       1097, 1.52101050756729531E-012
       1098, 1.54659659015383708E-012
       1099, 1.60902322990832576E-012
       1100, 1.76727400097710759E-012
       1101, 1.83109550827536281E-012
       1102, 1.60894365874620884E-012
       1103, 1.63190534690754913E-012
       1104, 1.56694743553082207E-012
       1105, 1.62959175764429101E-012
       1106, 1.67524994090772232E-012
       1107, 1.64290047937230513E-012
       1108, 1.66243290255140515E-012
       1109, 1.60436473146303167E-012
       1110, 1.53677647768450081E-012
       1111, 1.50109322351829280E-012
       1112, 1.46722075655662119E-012
       1113, 1.64851360536174481E-012
       1114, 1.63757583338083744E-012
       1115, 1.67873193510305976E-012
       1116, 1.71224409250377882E-012
       1117, 1.54590023133114896E-012
       1118, 1.61102620026403084E-012
       1119, 1.62005863289237305E-012
       1120, 1.59974263682037451E-012
       1121, 1.73055148164445507E-012
       1122, 1.49901736389739028E-012
       1123, 1.65053423283027772E-012
       1124, 1.54847887728635694E-012
       1125, 1.61760925394353589E-012
       1126, 1.54280119976293211E-012
       1127, 1.62147966348725690E-012
       1128, 1.64521468580486771E-012
       1129, 1.66900240132197238E-012
       1130, 1.68513776743777868E-012
       1131, 1.56082310197916026E-012
       1132, 1.57036987056643958E-012
       1133, 1.65550098436171829E-012
       1134, 1.58526070230928940E-012
       1135, 1.61421007398673817E-012
       1136, 1.64608444331920079E-012
       1137, 1.75156021656691020E-012
       1138, 1.61606444290027894E-012
       1139, 1.56012833086598260E-012
       1140, 1.55275315578929011E-012
       1141, 1.62879866763786468E-012
       1142, 1.60673343701962569E-012
       1143, 1.54554599290878995E-012
       1144, 1.59517166320938281E-012
       1145, 1.63017857248377677E-012
       1146, 1.53425939594635943E-012
       1147, 1.73549084031324691E-012
       1148, 1.62050832545877118E-012
       1149, 1.52832686492804714E-012
       1150, 1.56624919040090307E-012
       1151, 1.67679054901556226E-012
       1152, 1.55078153493011065E-012
       1153, 1.57556614635980402E-012
       1154, 1.57500142411298659E-012
       1155, 1.55698478648336073E-012
       1156, 1.53390624550338291E-012
       1157, 1.62454921299946536E-012
       1158, 1.63883678988290083E-012
       1159, 1.64419025705797454E-012
       1160, 1.71254228338720367E-012
       1161, 1.63481625297563579E-012
       1162, 1.58088939161494081E-012
       1163, 1.68024234850023235E-012
       1164, 1.68130573504836449E-012
       1165, 1.65843718024497489E-012
       1166, 1.65112850868357909E-012
       1167, 1.50842750508828707E-012
       1168, 1.68767804723465546E-012
       1169, 1.69845151692427725E-012
       1170, 1.56298616062898248E-012
       1171, 1.69294681592757084E-012
       1172, 1.57469421792993831E-012
       1173, 1.66853666647844286E-012
       1174, 1.64585390225329323E-012
       1175, 1.54749581511726936E-012
       1176, 1.49412347441069408E-012
       1177, 1.59542282875440488E-012
       1178, 1.48972904731811850E-012
       1179, 1.62433547311664115E-012
       1180, 1.53280180256063081E-012
       1181, 1.62166167492303498E-012
       1182, 1.85369513702539067E-012
       1183, 1.73842416488980856E-012
       1184, 1.70517748159043407E-012
       1185, 1.61909334986605514E-012
       1186, 1.61846357186057331E-012
       1187, 1.60810442984872122E-012
       1188, 1.69448798198847602E-012
       1189, 1.56034077644007483E-012
       1190, 1.59586739652964438E-012
       1191, 1.62891465109619832E-012
       1192, 1.72173787056739626E-012
       1193, 1.62015035774090068E-012
       1194, 1.67742058202127995E-012
       1195, 1.52342278648469374E-012
       1196, 1.56732869784745169E-012
       1197, 1.56050310131298386E-012
       1198, 1.62646276285448980E-012
       1199, 1.58241003917827610E-012
       1200, 1.58371263384127638E-012
       1201, 1.59356289570838017E-012
       1202, 1.58897958659922286E-012
       1203, 1.60530281044415895E-012
       1204, 1.54162754602635355E-012
       1205, 1.53132708365607820E-012
       1206, 1.64226250800982266E-012
       1207, 1.56193779980916771E-012
       1208, 1.48145503669213191E-012
       1209, 1.57337111182137770E-012
       1210, 1.56985871241307010E-012
       1211, 1.72088506725033804E-012
       1212, 1.69515946417569193E-012
       1213, 1.70562490534390297E-012
       1214, 1.65893724053600328E-012
       1215, 1.59003303229766178E-012
       1216, 1.76218640153280458E-012
       1217, 1.62581566578428200E-012
       1218, 1.55217138912207516E-012
       1219, 1.85145396747555603E-012
       1220, 1.65474173323560633E-012
       1221, 1.56150013584072299E-012
       1222, 1.54590590464047766E-012
       1223, 1.54577289516719691E-012
       1224, 1.62772186488899608E-012
       1225, 1.70890852699376215E-012
       1226, 1.60704219487352053E-012
       1227, 1.60705010295657046E-012
       1228, 1.60591081254809586E-012
       1229, 1.58980773095383983E-012
       1230, 1.65902610858468338E-012
       1231, 1.71600374205316771E-012
       1232, 1.67110167874116562E-012
       1233, 1.63116684127849520E-012
       1234, 1.60145685640358572E-012
       1235, 1.66279531513655829E-012
       1236, 1.78650140808616740E-012
       1237, 1.49078673794797897E-012
       1238, 1.59849533161848093E-012
       1239, 1.61234192445794333E-012
       1240, 1.61806316115476893E-012
       1241, 1.65291818858112562E-012
       1242, 1.63037351354950485E-012
       1243, 1.59890342789372915E-012
       1244, 1.58064966319196116E-012
       1245, 1.60439041339862816E-012
       1246, 1.64821466339367835E-012
       1247, 1.67504146334752644E-012
       1248, 1.66363155637206138E-012
       1249, 1.59897427367050189E-012
       1250, 1.72031960613393406E-012
       1251, 1.65112043208069510E-012
       1252, 1.65988860191531258E-012
       1253, 1.59726524108206242E-012
       1254, 1.52412351122305182E-012
       1255, 1.73301767524222447E-012
       1256, 1.68858363745635829E-012
       1257, 1.64339470559690902E-012
       1258, 1.70747760838483759E-012
       1259, 1.75489887927718604E-012
       1260, 1.58028456032997084E-012
       1261, 1.63413064176396640E-012
       1262, 1.63014067256897227E-012
       1263, 1.70835253873438323E-012
       1264, 1.59283788360848993E-012
       1265, 1.52649334090349582E-012
       1266, 1.48148355090929050E-012
       1267, 1.62544092851659613E-012
       1268, 1.58489463203718935E-012
       1269, 1.74615006869222118E-012
       1270, 1.63238650013127844E-012
       1271, 1.71343406223944338E-012
       1272, 1.78050917685889999E-012
       1273, 1.57534668206987639E-012
       1274, 1.59442642552505416E-012
       1275, 1.57861522369307812E-012
       1276, 1.66067232904979122E-012
       1277, 1.83420506044309999E-012
       1278, 1.54476737598997261E-012
       1279, 1.65866619610589688E-012
       1280, 1.71310794108008129E-012
       1281, 1.67842087793869739E-012
       1282, 1.66640028027733820E-012
       1283, 1.54430449846939211E-012
       1284, 1.54654816011266694E-012
       1285, 1.64954204750859200E-012
       1286, 1.72559029061791584E-012
       1287, 1.72832686139978877E-012
       1288, 1.58474201115964219E-012
       1289, 1.60869958197117807E-012
       1290, 1.54216644406003788E-012
       1291, 1.63737044889678459E-012
       1292, 1.62547979534196375E-012
       1293, 1.68652040122816610E-012
       1294, 1.56555420894104384E-012
       1295, 1.65686569115766718E-012
       1296, 1.67129616232994892E-012
       1297, 1.70468978323612280E-012
       1298, 1.78434978781330157E-012
       1299, 1.68302133217765538E-012
       1300, 1.71688698524736388E-012
       1301, 1.70785710518767078E-012
       1302, 1.65083688208174230E-012
       1303, 1.71617114900881145E-012
       1304, 1.59594087146723708E-012
       1305, 1.72279455662470169E-012
       1306, 1.63750144536506819E-012
       1307, 1.65274174205750070E-012
       1308, 1.66764440680251754E-012
       1309, 1.60494213473451655E-012
       1310, 1.52001419479865933E-012
       1311, 1.58646980513327012E-012
       1312, 1.68020487287983233E-012
       1313, 1.54240446906466197E-012
       1314, 1.77221127522170289E-012
       1315, 1.81438744565959072E-012
       1316, 1.69706662078167234E-012
       1317, 1.52746139567282701E-012
       1318, 1.61259187211948707E-012
       1319, 1.55174703446940071E-012
       1320, 1.69661041639969979E-012
       1321, 1.50109646385127921E-012
       1322, 1.66506761432927330E-012
       1323, 1.60533329938511246E-012
       1324, 1.68152948874989244E-012
       1325, 1.61042864497477020E-012
       1326, 1.67203702260208046E-012
       1327, 1.70685331186462435E-012
       1328, 1.52295904427823828E-012
       1329, 1.61335999683319083E-012
       1330, 1.63672224791523526E-012
       1331, 1.68760731442024242E-012
       1332, 1.58605207406641044E-012
       1333, 1.65066191766739552E-012
       1334, 1.62230170641776725E-012
       1335, 1.64561281040199926E-012
       1336, 1.48107800425433089E-012
       1337, 1.44290649921831125E-012
       1338, 1.69962312630327674E-012
       1339, 1.68546926000987461E-012
       1340, 1.69008058928893493E-012
       1341, 1.72206458993576343E-012
       1342, 1.75079234164164768E-012
       1343, 1.70104826220437493E-012
       1344, 1.73461320449833787E-012
       1345, 1.69312985795006598E-012
       1346, 1.42231882432103847E-012
       1347, 1.71170217859908557E-012
       1348, 1.61031145658024647E-012
       1349, 1.61910267316611793E-012
       1350, 1.67159847960043868E-012
       1351, 1.69450415634675113E-012
       1352, 1.58855623340707488E-012
       1353, 1.75367966382809690E-012
       1354, 1.68086300549088941E-012
       1355, 1.66958974661155642E-012
       1356, 1.69901328871747004E-012
       1357, 1.71206788419130298E-012
       1358, 1.58945231797702252E-012
       1359, 1.51106699770699014E-012
       1360, 1.64889340547559396E-012
       1361, 1.59984016198232738E-012
       1362, 1.62248624562020118E-012
       1363, 1.55546616067856893E-012
       1364, 1.67728410111002331E-012
       1365, 1.76481388854178698E-012
       1366, 1.76505411511872840E-012
       1367, 1.80515319372775989E-012
       1368, 1.64521318973102813E-012
       1369, 1.77686876945615999E-012
       1370, 1.62538082947758839E-012
       1371, 1.56827399303680575E-012
       1372, 1.70342783086724651E-012
       1373, 1.76989820367054867E-012
       1374, 1.66297814919444866E-012
       1375, 1.65236137426850357E-012
       1376, 1.64138096729839715E-012
       1377, 1.57382173408174503E-012
       1378, 1.57091610939167449E-012
       1379, 1.81145696012315033E-012
       1380, 1.64015735036534608E-012
       1381, 1.68489126150623925E-012
       1382, 1.70789253142298854E-012
       1383, 1.76786569862749003E-012
       1384, 1.70775195323855284E-012
       1385, 1.69250639318307590E-012
       1386, 1.63260238003043779E-012
       1387, 1.61230830362640509E-012
       1388, 1.59815897403161520E-012
       1389, 1.66587778857896674E-012
       1390, 1.75811103953033871E-012
       1391, 1.68031700272227981E-012
       1392, 1.58801865421647437E-012
       1393, 1.70776001957232638E-012
       1394, 1.61083040048980274E-012
       1395, 1.60045410910094690E-012
       1396, 1.61745066525096999E-012
       1397, 1.78524305032081089E-012
       1398, 1.65544496019145856E-012
       1399, 1.66682863742892315E-012
       1400, 1.62583988235433721E-012
       1401, 1.64102881709901904E-012
       1402, 1.64816930922016772E-012
       1403, 1.65818662040427589E-012
       1404, 1.65320024756936229E-012
       1405, 1.72124750114609361E-012
       1406, 1.74430402712614442E-012
       1407, 1.55457798384241339E-012
       1408, 1.60497445487802556E-012
       1409, 1.55580898086452134E-012
       1410, 1.71485822643565194E-012
       1411, 1.70757139604452406E-012
       1412, 1.71341228975795122E-012
       1413, 1.71108772924368598E-012
       1414, 1.77076914496077416E-012
       1415, 1.59226037134506766E-012
       1416, 1.56500570080852720E-012
       1417, 1.67925566145390064E-012
       1418, 1.60694880143209324E-012
       1419, 1.64587435181217624E-012
       1420, 1.56702650058635457E-012
       1421, 1.73550998312491546E-012
       1422, 1.67534426961642166E-012
       1423, 1.69481171356812615E-012
       1424, 1.70993803100305423E-012
       1425, 1.68240975829177332E-012
       1426, 1.71728556989530397E-012
       1427, 1.76773860787116404E-012
       1428, 1.74195276306413379E-012
       1429, 1.53269155743878324E-012
       1430, 1.76190227664617595E-012
       1431, 1.74632569896028388E-012
       1432, 1.60737536288409889E-012
       1433, 1.73081420517554568E-012
       1434, 1.62984374797872984E-012
       1435, 1.66562589896091383E-012
       1436, 1.59582966673385801E-012
       1437, 1.60009885902609726E-012
       1438, 1.70625650060815127E-012
       1439, 1.54423442898875024E-012
       1440, 1.70325056896570629E-012
       1441, 1.58840460597967916E-012
       1442, 1.66280064649381152E-012
       1443, 1.71533272307970493E-012
       1444, 1.64550827669945442E-012
       1445, 1.69983049263747612E-012
       1446, 1.59534338312249081E-012
       1447, 1.74688678858210916E-012
       1448, 1.64492661954619467E-012
       1449, 1.67592495618671808E-012
       1450, 1.62108697190450313E-012
       1451, 1.63493628173028333E-012
       1452, 1.62512073923914226E-012
       1453, 1.64130770980676182E-012
       1454, 1.74535667545710841E-012
       1455, 1.67055842020491901E-012
       1456, 1.69812800911466804E-012
       1457, 1.78812564839595410E-012
       1458, 1.63370738490109931E-012
       1459, 1.65228108355764057E-012
       1460, 1.66122274489162964E-012
       1461, 1.61551682367506462E-012
       1462, 1.46416337992514466E-012
       1463, 1.79374377223846515E-012
       1464, 1.73962619389181498E-012
       1465, 1.70615322662238310E-012
       1466, 1.57610733759892413E-012
       1467, 1.60135968224069133E-012
       1468, 1.62530188404156799E-012
       1469, 1.51237445767997727E-012
       1470, 1.66934855548705667E-012
       1471, 1.63860677059433688E-012
       1472, 1.61990867424482889E-012
       1473, 1.69611466908575011E-012
       1474, 1.67053057972919299E-012
       1475, 1.79443181481051386E-012
       1476, 1.60515167295471297E-012
       1477, 1.67630986799556249E-012
       1478, 1.78705232958804499E-012
       1479, 1.58359144216733343E-012
       1480, 1.78699126758953221E-012
       1481, 1.57749487034799981E-012
       1482, 1.66423599897388114E-012
       1483, 1.64223347474499850E-012
       1484, 1.58815341866538908E-012
       1485, 1.61964545280730789E-012
       1486, 1.75089910535692366E-012
       1487, 1.70548998133304928E-012
       1488, 1.68249582243899365E-012
       1489, 1.63993616574409552E-012
       1490, 1.70827189023102689E-012
       1491, 1.65332748556432138E-012
       1492, 1.73014558607023521E-012
       1493, 1.70248187930732120E-012
       1494, 1.71796979979194881E-012
       1495, 1.65579195623103369E-012
       1496, 1.87100397924267830E-012
       1497, 1.85835902352713506E-012
       1498, 1.78025341521914984E-012
       1499, 1.66380360938496393E-012
       1500, 1.70914895240020595E-012
       1501, 1.79696398261502484E-012
       1502, 1.86007505211871596E-012
       1503, 1.61005216859861144E-012
       1504, 1.72348721389298383E-012
       1505, 1.63448799493518956E-012
       1506, 1.63222724239925266E-012
       1507, 1.71844856967518778E-012
       1508, 1.86561790075280653E-012
       1509, 1.64421465101024883E-012
       1510, 1.69764495851381164E-012
       1511, 1.61483029866251384E-012
       1512, 1.79160951248465858E-012
       1513, 1.70529722879813310E-012
       1514, 1.68321773121372328E-012
       1515, 1.78720414584782582E-012
       1516, 1.69396526837524537E-012
       1517, 1.68969180607560270E-012
       1518, 1.74811357197891643E-012
       1519, 1.82896919241601432E-012
       1520, 1.89806295741432253E-012
       1521, 1.73415007567965194E-012
       1522, 1.68686203502279592E-012
       1523, 1.78479188734705720E-012
       1524, 1.84437459254703197E-012
       1525, 1.71041934174559408E-012
       1526, 1.71391201475260614E-012
       1527, 1.58189858097304206E-012
       1528, 1.66361025126620184E-012
       1529, 1.65953888604878793E-012
       1530, 1.74152843207155297E-012
       1531, 1.82230108166784055E-012
       1532, 1.82611044958014247E-012
       1533, 1.73271126754443850E-012
       1534, 1.80004061482608179E-012
       1535, 1.68111039304120287E-012
       1536, 1.63989242675517768E-012
       1537, 1.63972484749019162E-012
       1538, 1.71301301257087955E-012
       1539, 1.64730711280057001E-012
       1540, 1.70950729938496568E-012
       1541, 1.76281425724511753E-012
       1542, 1.76965429013675845E-012
       1543, 1.77078810042032699E-012
       1544, 1.68300614644881257E-012
       1545, 1.72438042105115286E-012
       1546, 1.75374183616964216E-012
       1547, 1.77166301033657582E-012
       1548, 1.76063744253906453E-012
       1549, 1.84248313725966509E-012
       1550, 1.93790732567400138E-012
       1551, 1.72784319480989994E-012
       1552, 1.71043335956841429E-012
       1553, 1.63823159134951387E-012
       1554, 1.69761171667121844E-012
       1555, 1.77875342222811557E-012
       1556, 1.82511410929678472E-012
       1557, 1.75630694160987582E-012
       1558, 1.77517052886165018E-012
       1559, 1.75096196606873238E-012
       1560, 1.76653977536854101E-012
       1561, 1.78947472248681805E-012
       1562, 1.80647753626255455E-012
       1563, 1.72434784831030486E-012
       1564, 1.80450888041744101E-012
       1565, 1.81367374379766530E-012
       1566, 1.75825745237980646E-012
       1567, 1.81893536119393237E-012
       1568, 1.78853108723299805E-012
       1569, 1.72489548093016551E-012
       1570, 1.91132622507490017E-012
       1571, 1.75674775706941699E-012
       1572, 1.78403548586654968E-012
       1573, 1.75976221218212478E-012
       1574, 1.81711990856993827E-012
       1575, 1.90062504264406832E-012
       1576, 1.70467027855488825E-012
       1577, 1.80748325136355448E-012
       1578, 1.91385418180624439E-012
       1579, 1.79657835425819156E-012
       1580, 1.86283862483290404E-012
       1581, 1.76606375475534501E-012
       1582, 1.84545669866745586E-012
       1583, 1.85053492277117295E-012
       1584, 1.90176885242736436E-012
       1585, 1.89852493981886867E-012
       1586, 1.88318283079711526E-012
       1587, 1.84843946282931547E-012
       1588, 1.93048729235895124E-012
       1589, 1.77800527784987320E-012
       1590, 1.77703938139180808E-012
       1591, 1.94783103008459600E-012
       1592, 1.89273197722648676E-012
       1593, 1.82895677449947502E-012
       1594, 1.88123255100885208E-012
       1595, 1.83473073751677931E-012
       1596, 1.83204894420231679E-012
       1597, 1.80667111137587473E-012
       1598, 1.80153192532633184E-012
       1599, 1.68547585425244993E-012
       1600, 1.73004956786358514E-012
       1601, 1.80611494634745243E-012
       1602, 1.81680256104423256E-012
       1603, 1.91633246945223089E-012
       1604, 2.02636836371553327E-012
       1605, 1.79011907952877924E-012
       1606, 1.77272889017174938E-012
       1607, 1.89575850840559041E-012
       1608, 1.83300642115975184E-012
       1609, 1.86160669745741229E-012
       1610, 1.84918336204298021E-012
       1611, 1.69180472611352568E-012
       1612, 1.88693901090009524E-012
       1613, 1.72637857251404513E-012
       1614, 1.75777843574073619E-012
       1615, 1.90495246358927174E-012
       1616, 1.78516536889774737E-012
       1617, 1.73591590932344571E-012
       1618, 1.74915139224083954E-012
       1619, 1.83601401502371539E-012
       1620, 1.73089426437313025E-012
       1621, 1.81119515909871938E-012
       1622, 1.77934122215395754E-012
       1623, 1.82332290409482354E-012
       1624, 1.83265603533634889E-012
       1625, 2.05231903021533148E-012
       1626, 1.80423657341039760E-012
       1627, 1.94958708940090700E-012
       1628, 1.89560818352190062E-012
       1629, 1.90189528187234608E-012
       1630, 1.94058603953330572E-012
       1631, 1.91747962163808456E-012
       1632, 1.82377370813588206E-012
       1633, 1.92601205749480177E-012
       1634, 1.92498684224005435E-012
       1635, 1.82048975618324688E-012
       1636, 1.81274186822983232E-012
       1637, 1.99713254259229656E-012
       1638, 1.95303706445549843E-012
       1639, 1.80514497366054535E-012
       1640, 1.95612040312218411E-012
       1641, 1.90457688195312974E-012
       1642, 1.84352149767055949E-012
       1643, 2.02204152984827299E-012
       1644, 1.85941852892338199E-012
       1645, 1.92212555208058609E-012
       1646, 1.82346419667038517E-012
       1647, 1.96335019532840805E-012
       1648, 1.99015578776119810E-012
       1649, 2.04018313318619342E-012
       1650, 1.97087891594186860E-012
       1651, 1.99911566554091100E-012
       1652, 2.00912472045610275E-012
       1653, 2.02866377014417487E-012
       1654, 1.92666776187695511E-012
       1655, 1.98503870697207986E-012
       1656, 1.91451512144351617E-012
       1657, 1.92202120726031147E-012
       1658, 1.96354093776048118E-012
       1659, 1.86021792623857568E-012
       1660, 1.88702111635233602E-012
       1661, 1.99297800610831918E-012
       1662, 1.91226798420622530E-012
       1663, 1.89992358316672540E-012
       1664, 1.88796880395088784E-012
       1665, 1.95678891362803723E-012
       1666, 1.93907340776731247E-012
       1667, 1.96362881359108506E-012
       1668, 2.06043561345655476E-012
       1669, 1.97360951522446458E-012
       1670, 2.11045760461014423E-012
       1671, 2.09127728910711540E-012
       1672, 2.01310291908329547E-012
       1673, 2.01447022342965266E-012
       1674, 1.87783129048697567E-012
       1675, 2.06883424057086138E-012
       1676, 1.85884360381204715E-012
       1677, 1.94617957334189612E-012
